id,Predicted Breed
eeb2c4ba7170968ce151916667c450a3,tibetan_mastiff
5861b3c8a007a97e867a19afdc234a9e,pomeranian
fe408b5f82c5de4133f5c105eb54388a,norwegian_elkhound
91e6c6fbf42bc6a74db07709f904a256,norfolk_terrier
f4a2ee1dd5542da8b0150fe8f7a2b7c3,french_bulldog
5eaec75a4cc37e21772de348ab080c78,norwegian_elkhound
5eb6890e8f00b563fe3cdde33ea6ced4,tibetan_mastiff
d4bf6045e3453d9a2cc117d3e86a1e00,scotch_terrier
4d99cb036a4b902a121201ffaba48965,norwegian_elkhound
3a1c97e85aaaf6810c1f5a8c9250a6a7,norwegian_elkhound
46244ce6dd63888f4d4040fc683f6491,norwegian_elkhound
a4a2fbb3b60595d3659226fd8a4665c2,norwegian_elkhound
e7dc8cc599049ea9fa2a172c88646c57,french_bulldog
36d73668085e1f774ba5ef58a44de9ea,norwegian_elkhound
4e96f8b24ad8f07d15c213c9cd59ea3b,norwegian_elkhound
fb174683e8a5eacf6fbf76b1bd0967d8,norwegian_elkhound
bcfcbf92568d91027d751596421b47a5,pomeranian
1dac364849934707c3dc109b86a92e5c,norwegian_elkhound
45f035f3a5bf665ba52b74c7ebeb206e,french_bulldog
f42473f75caedac6010537ddd05b1a86,norwegian_elkhound
2d65712f8939380c17acec5bb2121395,norwegian_elkhound
04ecb983b82a9fe8629ca78d15219adb,pomeranian
84590d2967993bf557e99de3d20658cd,pomeranian
63826fa301086df087463849a5348a00,pomeranian
374ee8bda761381aa901e66f25d72825,pomeranian
7f68ade61a0147d47c6b134577d265fe,norwegian_elkhound
23d489248197ea8e1a342fbe3acd7cbd,norwegian_elkhound
0328ce0d5f48e3dbaef86e830e2e9241,tibetan_mastiff
13733ca862e8b3881e35f1bf1a02a8ce,norwegian_elkhound
d07b2effb520a43d34f08344a4158738,norwegian_elkhound
bddd379859e4fa187b1874b9e061597d,norwegian_elkhound
00e51308952848ae67b3ff8b53895119,borzoi
05c32f1b14ec8971333500427eccd98c,norwegian_elkhound
aa1e4e4c2dd959d32f8c4d7ef5bd3b3a,tibetan_mastiff
0cef2f815d1a18a2db6f4134c1228445,pomeranian
d91447b53020e59094deef0914392da9,norwegian_elkhound
9f76579aebdf21cfd1b486b5a9d71ab1,norwegian_elkhound
401536ed0da2548536a4d27ff1c0a463,norwegian_elkhound
53c771f31441b462638255d9b6727d00,norwegian_elkhound
d8134377aaf65d92c780dd96330ccc4e,norwegian_elkhound
eab6e34cbefdae434e1b436a318460d1,tibetan_mastiff
0a59d3205cff15e31ee30213b9988e7e,norwegian_elkhound
5c6abba541dbe63fc8cd572710d856f1,lhasa
14c184c41c90fdcca3411e730ae4737c,norwegian_elkhound
0536a5378c2bb64f2d458b53994f1b32,norwegian_elkhound
e8e42d4a1a18d4168bac9a69922df22f,norwegian_elkhound
27befe7e664647b2d74bb60346edaef5,french_bulldog
d5292fc676d046dac6c1d29e2a03e3a2,miniature_poodle
066546afd3f63a7d3fd90c5a361ff527,pomeranian
2cb4bb8716dfb9b3937a333018d5fdc3,american_staffordshire_terrier
d6d1131779e16248dcc207f4997b2930,tibetan_mastiff
6969c077141fec2c23f4b0857056fc9c,gordon_setter
473b32ab94e6c89288bc01fab6f7827a,norwegian_elkhound
db241f4716bf8cc4f6cfcb4be4010287,komondor
f453249b8fff37e92e02fce0d662ffa0,norwegian_elkhound
498d4cb8dced0a3a4255e83ec00a1496,norwegian_elkhound
810dbf17bc69e70251275b21adf7697f,gordon_setter
2156a62d73ee41b97dc42551cce09f4c,rhodesian_ridgeback
5a13b8063f09a429aff761820bfa5461,tibetan_mastiff
1d115c77c5bd71c310412bae7d322410,norwegian_elkhound
258f32b2e965e29825a2afe8ffccf25d,norwegian_elkhound
525083993cb642b59d1b85d9a1b968c6,norwegian_elkhound
70c80b1b3e8631e3efe09a6578ac3650,lhasa
9b9ba74d9508bef8bb13304f26bbb412,tibetan_mastiff
3a645e30e353f918a9b56d5d72c37632,gordon_setter
2c7841a859c28b897deda517d3411b7d,rottweiler
2868aaf60222f00b588fc35ee1c111b0,tibetan_terrier
8301c772feb7f4068473f0157ae58f9b,french_bulldog
859c2bd0a5a1a97702399b22776abb9e,scotch_terrier
141f98b125b912c3d3e2c4ce431316e4,norwegian_elkhound
657459acdc17b85c06af605c1ab723ca,norwegian_elkhound
86965de1154464bc3128c5dc9e28d469,french_bulldog
8433ae0afc510d86c48cb3b2dc331e3b,norwegian_elkhound
9bbfb1bca706049ca24bc7479a98ce8f,irish_terrier
a6f0113dcf3bbfc0aa98cc3a60c8eaa0,norwegian_elkhound
0da82b2cc4e16d44eb83c7b71d7407b3,tibetan_mastiff
9748a8e5837f62e681c89139878cda88,scotch_terrier
4846d3823de6201bb2ebc1d00421715a,tibetan_mastiff
b2fb4005c7ca845beaadfc8063cd45a1,french_bulldog
1125d4384fb215196990c5788a73b0b3,french_bulldog
56fb2adffdd0354ef768879b4d5e51b5,norwegian_elkhound
c38f374536afd3a0cecc65c70f98dfeb,tibetan_mastiff
62ec35974e0d3db7e924eb04f6a011e6,norwegian_elkhound
ca9f2b11a817dbbe6fa9c81a9e8b0108,tibetan_mastiff
bf18d43d11a5e4a7b2f22b9c6c3cf1d9,norwegian_elkhound
a9fa08dfaec85e98387911dd4364ce79,tibetan_mastiff
463dc2054f543877c4225543ccc16a4a,gordon_setter
4068db24e52f8d67c667d6b035036b19,norwegian_elkhound
467e59a59e62e4145fbf49f5a82d9b12,norwegian_elkhound
4a5c37afb815ad978cfd07f9a1dff5f2,norwegian_elkhound
ec59bee2b29342acd414a5a1e72b38e0,norwegian_elkhound
05863e46ff72f425fb9da5ffcef06c1c,tibetan_mastiff
acf4ca39e3d94f0a6717b6775ab73868,tibetan_mastiff
c6798391ab8c68b17c06ee57bb4123f9,norwegian_elkhound
e4a8dfc6e219b20a0cbced41eaf6a435,norwegian_elkhound
d6209ea7315be8bc17786b07fb795d89,norwegian_elkhound
31c2efd9fd68f02daf2ef02c66d8b20a,norwegian_elkhound
796cc4fe56597d3e8cfc9595ca1454de,pomeranian
d4aff7769373b56649039a6ead41cafc,norwegian_elkhound
8e3e85e7d95ad085aaf3c945799d53e0,norwegian_elkhound
6dc95536e52a5b170b7ae72b6a1fee58,tibetan_mastiff
f62a52631ede45098ecce8fc96e0a2f6,gordon_setter
9ab7200ef7989a89f77debd8a8bc676e,norwegian_elkhound
3d64b0add5bc371c2b6a873615dde15e,norwegian_elkhound
ab1738dec4e8ca821949a9a9b3cd2724,tibetan_terrier
43333944508ef210c0a8dc5c3700a90c,lhasa
da18208afba4420b0333c7fef7642ec7,french_bulldog
90e5521b98070e9320c2a439d571c77f,brabancon_griffon
cbe85927af335b6e1ff2830ed2a864ce,norwegian_elkhound
c8e634778f97c45ff1830c5a143a43a6,french_bulldog
3e56d2ee169e78770bdc6881e1ebcb4f,norwegian_elkhound
72619596c8e1c77a240935bc5be22ac9,cardigan
ce2437134ae0d9fd7a5933ac3e4980c1,norwegian_elkhound
ecba66c5313a2a5fd4017a039a9501b6,french_bulldog
1cb979e6c2f03ac6f708bcb7f0afb1e0,norwegian_elkhound
578d0c49dc9132811627498a46a6281e,norwegian_elkhound
797814fc04a3dfb386ea3d15a2305ffe,pomeranian
e200fe397f6ca5d626210830fc38aca9,tibetan_mastiff
7c1b3ccc876d64cac7a7d03e19abb0de,norwegian_elkhound
40f82d80552497163082195b42365163,norwegian_elkhound
87257235396dd80a674d99251d370e12,french_bulldog
28a0203fe6128b2d1eff82d9ed494fb3,tibetan_terrier
404fa3cc0ed54b176abed63256ca7c37,irish_terrier
655235384db2545fefab8c75802a540f,pomeranian
f202ad1aaf619f90386d96f5b874eeef,otterhound
f266f217791f0ec584047370775bf0ea,tibetan_mastiff
79c294ff3e82351549872508d1ade351,norwegian_elkhound
57f57cc865bc2e1faff07ebdbc8e12cf,norwegian_elkhound
1cc0b1206d0f9a0e31b1ed19bab856db,norwegian_elkhound
7fb2caad62ce4a1183c6c5e4b59e36f2,tibetan_terrier
5c53ff7f378bb31dd09bf47e3e915339,norwegian_elkhound
358b8186b9b1b12df733f787a68da1b6,lhasa
bca6e1103af59b4d5ee9ee8840a4a569,norwegian_elkhound
8bde8fb33daba35bbf4e6560e5bc45a6,norwegian_elkhound
e51de127ddf2c492372a63f0644b1a58,norwegian_elkhound
371d5309a43022c903adbad7a940041b,norfolk_terrier
083ee6a9bf4958f0acb86ffe3e5aefff,tibetan_mastiff
113e3722370b3cd0d1cfbb44e5b3b840,norwegian_elkhound
0b0a5091be4e49c6b47192a0b88e32b6,norwegian_elkhound
067e053858f0cdbc2417c0ce58cdfafe,norwegian_elkhound
9810389b3ae0ecc305e4fde32397874f,pomeranian
06c65731c3bb87dfadb14cbc4e7504c7,pomeranian
57df9fc7793c4c40e806167ea94773a5,scotch_terrier
255a2dcc7259be7f3591dad9c9043366,norwegian_elkhound
c2041b87090d86e3f4682040cd824b33,norwegian_elkhound
efd7266343c00fd2cb3cf5aec4aa0b42,miniature_poodle
751f30cfd573d51e4e2e21b5d1d292e6,norwegian_elkhound
8c1449129e0f0560d254961eedb718bd,irish_terrier
61dd794deb9841564d9643dd5737370a,norwegian_elkhound
8242672e1f875709f0959d6fa7d936bc,norwegian_elkhound
04ec9d02010d787f46ded19a75429b8b,norwegian_elkhound
f29de7ef9ac75de46170fd50f5b2d173,pomeranian
a8dba4a58717a26f645ba6099a897014,norwegian_elkhound
658636556d030bd8852325535347bdef,norwegian_elkhound
baf5011fb50e13f16b65dc520210b4d6,french_bulldog
4f1f9ffad4d2bd2a41e780cb48f73109,borzoi
812c0a953a2c7f83ef54e54aa46fd510,french_bulldog
bb5376b4f82fbe8d96c0a185465bb11d,norwegian_elkhound
13649222b59612a699a235551fcd3fdc,lhasa
9e1198eb00e2bb4cf66dffdc0abfdcec,norfolk_terrier
ecb31808b1717c297072d6f5b8760c2f,tibetan_mastiff
71e6335ba4377eae9f4ef2839aa47df7,norwegian_elkhound
ea1e945b924638c2059d7718b522d48f,pomeranian
56f3fe93f51d3015fd6f7d97fd7b8389,gordon_setter
b91f43c0da45c4e0bd42c2d1201b2f48,french_bulldog
daf5f7e6ded367276d92e7a4b1aeabe2,gordon_setter
89c6a8ca76992999460790943189ce26,pomeranian
7835e7e7f3641a6452e8912a6da76dd4,norwegian_elkhound
523f4b0f2a009540fe58bc9988a1ca26,norwegian_elkhound
979c9d5122a7615e05cb6c3ac191851f,scotch_terrier
cb877aeafe25f42ecb71ea0d6d304106,cardigan
2c74df8dee83739bc909f120223e0bba,norwegian_elkhound
01d333d5c288be97bffd76005f559f41,norfolk_terrier
b47a57244b5f4479e0f5f7aeaba133de,norwegian_elkhound
9d325d75b6e2e03cad97601d167d34eb,norwegian_elkhound
0a5f4f224f4660a3453a7fa327bec893,norwegian_elkhound
954a45080d05c8aa19e85de0af842ece,norwegian_elkhound
e6343c835d2d07d7f3ac962b92415743,norwegian_elkhound
6cb44c0db0f03b690e2400c1e47d8596,norwegian_elkhound
4fd4564ec712591906835e0ebed1987c,norwegian_elkhound
3c25c6baea7ff9f030563ac4ac8dfe81,tibetan_mastiff
059e2ebb636a77c8f8acee87d52d4077,tibetan_mastiff
5f93b0c2f5941449705b44ac56555740,tibetan_terrier
e6da14858db7781843db6af91551f627,gordon_setter
455cb074853028d7b30d40fd87ffff8a,norwegian_elkhound
3205cb93ca3a4252bc181099ea77d44a,tibetan_mastiff
4cb556066093dee9dbf176bdde640d91,norwegian_elkhound
c3c5d45616b0842fa7d36a41852f5e74,norwegian_elkhound
5034be0d7fb3a7afe197ab358d797261,french_bulldog
aa3b9907adc147f93a453a3a3fb68c34,norwegian_elkhound
7c04d5903d9e66baf1909117674dc50e,norwegian_elkhound
0ee1a7f6c3469bf308c4bed1d844f221,rottweiler
24ce0188531a4c78ae85ff70b0ed0646,tibetan_mastiff
e8c778896a73d0f6b4f88c564690c9db,tibetan_mastiff
9bc8f7fc8cf58aca9e2c9e71e0a33c3d,gordon_setter
6920b344dcb5d50c615091c43924a5b7,french_bulldog
aff6c5d4ebce0283eecafcc25c352fdd,french_bulldog
65c792d01f8d25d7f6aa45a679261340,brabancon_griffon
c05271d19a1cd83dbe662ad93d1ac4ec,norwegian_elkhound
a0a32be65c01041a262ef050d2414cbc,tibetan_mastiff
a69a67811efa45aca43c0fb6790a2148,norwegian_elkhound
7f71540d6b3ce4da2dcbd1fd7d5fc937,norwegian_elkhound
f8de6b5fe68dfc6c2b8dd8d6126b20df,irish_terrier
f892cc1187e923778d1c2b02bc532fa1,norfolk_terrier
c675d90e03504e309465b5267ec381ed,scotch_terrier
fd4e99fff3c7203d010fa1fac5ef570d,norwegian_elkhound
287ed74c0621e159012edae3e590bbff,french_bulldog
459ae8de71479f5bcc14ffef240dfead,borzoi
246d301e3d0491f4bd6edd2d602130db,norwegian_elkhound
ccc8461446dc3fd767c2a146af5e7857,norwegian_elkhound
32af86f0ccd36975cc43113dedbde438,tibetan_mastiff
1f229393f0607e721466390a81debe1c,pomeranian
1bb0731610f815230a92921263987805,norwegian_elkhound
5dd75bfbd73347508797f6f01008a3cd,norwegian_elkhound
eee7c863af47e22f285f8aeb80adb4b9,norwegian_elkhound
82a1aeb9058101b7579fc77b48ece60c,norwegian_elkhound
5093df663b7f224bb88cb146f2c4f92f,norwegian_elkhound
c00f74e6c69781197d15d3e2f06ac525,clumber
8c258ae1f133a0f970ba981bafb73bdd,tibetan_terrier
2263cf2dca9ce6db6724d3f6556a0c3d,norfolk_terrier
936b082d2ea910f2b364c30f67cfe903,norwegian_elkhound
9d8e17a0f626f1324c3e840c3c6e9fd0,tibetan_mastiff
20db4454a42b9760ff220d24e138f1b4,norwegian_elkhound
d32ac5f690eb971c879f645125954ac7,tibetan_terrier
903c4482b966c733f4697e5ddc444d92,tibetan_mastiff
95ef86a304f8e422b2e9ef43b4b8d277,norfolk_terrier
32a2c2c2531fbe01b5aa8236000a3046,norwegian_elkhound
ab5f92418abab68a08c895f2352b6896,lhasa
91f4724d4014f11174fe29fbac85aa90,norwegian_elkhound
ab7f0bdcb0972371042499373d2c2ecb,norwegian_elkhound
22f847ce70cd839a1c83b4730958c423,cardigan
e4b8eb057df510fa776516de19c9fa92,pomeranian
e246de79e4efd1145698d9c21466bbaf,french_bulldog
307fa412bf933f52d78d147ba180e441,norwegian_elkhound
4801f80bc2cc63cae48d9c6e9eac9a1d,norwegian_elkhound
897b7ced849fa46bb74125954b425021,norwegian_elkhound
6c700b642ef85a4026fc8948b78a5f9f,tibetan_mastiff
19263b69f8be8b1cb21f6c8f69f0957a,norwegian_elkhound
bc53a55f7d6f4be3b3c2bd9e74269907,norwegian_elkhound
a2f259b5440aa56ab3977e23d02f82ed,tibetan_mastiff
555aab3f3ce67bf7ffd6313717abcd77,tibetan_terrier
dabfd47f7d8db8bc4b9f951b1fdf04e9,tibetan_mastiff
603e084e0a198c465e8d69f0aed8459f,norwegian_elkhound
ebe58f64e95c071d30eaceb907b7375c,tibetan_terrier
25163b1873681bc682739e8e56b730cf,norwegian_elkhound
af367e0802a7f03e2238fe9b1340f987,french_bulldog
dc78472e337f612c787c9fb524ff9f48,french_bulldog
4a6d8068585ad98a072b80b94d24a26d,tibetan_mastiff
f8bb3821edde56432a481b082247ef74,norwegian_elkhound
ad8db033602b45cc7006f5e534ca8f08,norwegian_elkhound
58205ec660f432e5f87590a4bbb8e697,cardigan
60c14259fb93b76d5c190306837231b1,cardigan
8217c57f3ce8505a6a262a0583720f13,norwegian_elkhound
7fe66e94ad5e17743ac38edda3456d88,miniature_poodle
dd2228d2fbb3ddc8fb350106c2d989ef,norwegian_elkhound
0f3dc83b50a8405f6079ad13c4b727e6,norwegian_elkhound
13ae7a8703585a08642d9598aeb2fbb7,norwegian_elkhound
70ef7f40159718bfb3683dec7c125b4b,tibetan_terrier
8bfaadf26932b13538d99ec45aacf15b,tibetan_mastiff
f8035a1eb017b8f7c2e5c217a57ed39b,norwegian_elkhound
03c10d7392570e61b4ca96dab7808b33,norwegian_elkhound
872032aa9bf6db4f049953c8cad4f79f,tibetan_mastiff
6cdff5325cb35cfd44447b9e4f6cb7b4,pomeranian
d029b3c425cd0c5e8a3de3969be1a295,norwegian_elkhound
8d3f8025509b52210d0eec149f29739f,norwegian_elkhound
f14c06e952a3d1d4e6a5b1c9e1384926,norwegian_elkhound
fa1b7fcead34bd69f791c89c9b989adb,norwegian_elkhound
e12e6997c15c233c7b92209e08ff9d14,norwegian_elkhound
92e124e21cc4d5d9ea879b3ea634325e,norwegian_elkhound
8e233d65e78ca5fb2051c03c7400566c,french_bulldog
6c2ed88e24f9415f17aa0f5de59548a9,norwegian_elkhound
545c3279db44dc7c00ccded6eb2ccaa3,norwegian_elkhound
8a7b51a510eb45f02fc329937446a8ce,norwegian_elkhound
9f52665def77bac53f0cadf7b6aacd85,norwegian_elkhound
6215a10e25e945fd9d7113e6cf8461a8,norwegian_elkhound
a6fc8b0347194f1d50a56557fcaa2c97,tibetan_mastiff
5310f15815c30b6c5b337356b36cb454,gordon_setter
37730e89a3bea2b0e2c27787bb858bfa,lhasa
c63338d267da9871d88b48a8a435a0f8,norwegian_elkhound
1aa919273290d61530fdf7fa5bb5239a,tibetan_mastiff
c5d5c4619d0a5a8b360ee13103ce57c8,norwegian_elkhound
f2fb1e6cb9501847d0ab84f1edc36b78,norwegian_elkhound
259c1c2c423e4bf038963b8510b0a2f6,norwegian_elkhound
6bc0af79a3309be448fe2b4a9ad7083a,norwegian_elkhound
999d99bbaae8de5e1b6d0322238ccc65,pomeranian
9c7d95e949fada6a8c479fe1ae10a87c,pomeranian
b61ebaf95a58244a5cdc1c67b22a984e,norwegian_elkhound
96bd8e76f9cf72cedd6bca1f5fdba68d,norwegian_elkhound
5ae166a5b85f985960e31aafc30018fc,norwegian_elkhound
301a51616f2b84c02b62e1eacf70dd71,pomeranian
749a1608096a95e1c8059120a513140d,pomeranian
9e59f1122867093fb01e3e864d4833fc,norwegian_elkhound
e76a7a1d23d687b5015b07df762c0c10,pomeranian
aa0d9827294e9246144bd8f386ccd419,french_bulldog
8a5597d3e7e2795f8adcc0dea110b0b6,tibetan_mastiff
2346591c30ae84de99908c608be5b95b,tibetan_terrier
37fdddbc32d25614da746f91fdbf54e6,tibetan_mastiff
d13622cf4c2cca755fd8f68ff4e1e338,norwegian_elkhound
d895ea793ff7fbe318f0925469067029,pomeranian
62a1f5495c9787325514e9ba02612af0,tibetan_terrier
1fb0b818cd3f9a59b818795942737321,norwegian_elkhound
66940d7e6272f54422e7227b10fce23e,norwegian_elkhound
82e41a906dbd9ec362a3d49cf6bbe645,norwegian_elkhound
98ebf1b67a8c90b7b126ab4a83dbe11f,norwegian_elkhound
0925832e4d19da79b186f1fc89d59229,cardigan
6ff522f55973fddfc49fa3f55b893068,norwegian_elkhound
fdc0195bf63615ef247a19f4f72d77e7,lhasa
f12b509213db8bb0a721fcd228b31f0e,norwegian_elkhound
f43a0698255ee6f04ad91702a4376b6c,norwegian_elkhound
ecb6362d105c0cb84d8e69cfd9b8d0b5,pomeranian
a627206b868684ce51e3696682a1f347,norwegian_elkhound
688c64f91500498b21e4da43e8b4dafa,norwegian_elkhound
1f87a91510fe79fc36fdcddb467d7c5e,norwegian_elkhound
195218fd3edf8fb395e986fa33280c04,norwegian_elkhound
eca94e609a77c2ed87b79c3c08a11a62,tibetan_mastiff
44ec327072955e4f0d4387b3b94dd09b,pomeranian
7436c1b0d5cd2742fd63985c4840aea9,cardigan
d6937cacbbb5d64b535842861379f3b1,norwegian_elkhound
c1fe19df8288f67edc36c6a2c48b832f,tibetan_mastiff
84231fc9d72391dd4fbea9a0935c4a6f,tibetan_terrier
3cc9adc023849da1316cfeb2bb53867f,french_bulldog
cd458dc8c00f544134f5c568c6ffea64,borzoi
5da496f95fa3f2d48dddb29a62d12083,french_bulldog
587e40c6929ae21fa8939cf1cf5dabbd,tibetan_mastiff
85819cf427f6e9806a16b087a1622c5a,norwegian_elkhound
5ef10a9edd5c5bb11c1cc4d5a4df566f,norwegian_elkhound
7898dde57e90b8e0037badd488da35ae,norwegian_elkhound
e86bb44f11c953a6d69c548e756f5a3b,scotch_terrier
a5a89afb607f1d28aa26f74d924b6efa,norwegian_elkhound
c55000d37452394e64cd05c99a645e4c,french_bulldog
6904cd5b8d417b66abb729232339904a,norwegian_elkhound
09711f031a35c1c8eac66d3fa3cdb000,norwegian_elkhound
e699b20911a55abda3558c5bcd37443d,norwegian_elkhound
6893b5ed882c7ae791e4a440f613a3f8,cardigan
e3ff13afe2400a95e3ab76759d94fbc4,french_bulldog
00e3fd599b69899cba0a4939f66a1745,tibetan_mastiff
0ab729417a79665dc0df24df7e8d000e,pomeranian
c2fe25d50856656351b975c1fb3ee6db,french_bulldog
5e65ceb8d66a901246ca3a88bc2db930,norwegian_elkhound
5062f38bbab3716122e3b881735a200b,norwegian_elkhound
2b875c0f9a0d65b3ae4ee05a5caf9d5f,norwegian_elkhound
f674b20155dca91ac87e2bcef27b757c,tibetan_terrier
51da43477990176deaf79799db45d76d,norwegian_elkhound
364c84967c6ecf534c54cf06e20fc3fc,pomeranian
ed61910363f37890c8cc47b25836f82e,norwegian_elkhound
35f1fa5646fcb9b60706c346b0ee3239,tibetan_terrier
20ac42cf4ac3464dbd61f3fca7d2716f,norwegian_elkhound
9d194995dc94f4caa713c7f10675ffcd,clumber
6c0b8edb43c00352112f3338df51e039,norwegian_elkhound
53a13ab77b9ed9e2a062511f4cb39804,tibetan_mastiff
2d83147d68b1158edc0eec2f11a4f26a,ibizan_hound
e21d378710d164f126e7d0b380dc7a1a,pomeranian
a68469be22f03d01eba6bd8cc743d75f,norwegian_elkhound
7b2afd50a12d0a24be71e246756fe2fa,norwegian_elkhound
bafa0a59a0895469d29af27856f8901c,norwegian_elkhound
98f32906b7bf0e7c8eb50627363e7f6a,norwegian_elkhound
645b1ae3c39119fce937e722950b8e2f,pomeranian
ffb8bceeac5b3f587f67391ad346d454,norwegian_elkhound
ff766d48f0804590391df24f73cb2118,tibetan_terrier
14edac8c1c5ff73be5da45c527f756a1,gordon_setter
fd9a41c9a7e713e8ff5ffac23fed60e8,lhasa
010a0d3eb52479f4af474662ee0f67ee,norwegian_elkhound
d6eb3f7b9214baa2aeb499d8be526cc6,norwegian_elkhound
85824b525fee5287fda022bd67cc0347,norwegian_elkhound
f86bb8a2e851edcf769dd381e04f9e3f,shih-tzu
041cf5964ef88d5a9bc2484c2fb35e19,borzoi
17b8437db4c5a5b2554e68e6be1cf258,norwegian_elkhound
b2dc2dcffdfd59400e4e8150f5b74efd,norwegian_elkhound
ba346c195dd6b508abab399e2bfd8d11,gordon_setter
1130570a4b97ef8917dc92463ca6c6b4,norwegian_elkhound
9c5dc5339dddb885e3d5a109e262ae7f,tibetan_mastiff
33fe5015779dc14108b5abe0b5a5ab45,norwegian_elkhound
1b3f21283d424bf4034571b58b9530bf,norwegian_elkhound
1e2454e102a746bb78b5c38ae15710a0,norwegian_elkhound
2126c54600e6166617024e79e99b98c0,otterhound
c87b574003ac9568970b70f29702bf85,french_bulldog
02cc60bd987fc625224fa28da98f1fac,french_bulldog
e514f86170698394e20f0cd1af968451,french_bulldog
6705e29c64d4949dfa72e0cb9e3bb950,norwegian_elkhound
b8201e98e7e3c83ced094140c457223e,pomeranian
46782af314bc08de257d893c3128ac4a,rhodesian_ridgeback
39cc7e1bcef4b568e1f2926a2932f141,french_bulldog
6b348b6aa70dfc86b7b5e5d01b04fa60,pomeranian
387a2439a7a65ea7ae52a2029339d55d,norwegian_elkhound
ff4a36db5729e157bb6a1e2d75e7e47e,pomeranian
3b837a3cb2135ba3287d54f609b3519f,norwegian_elkhound
d9b9a2e622cc9cec857b627cbea801a5,tibetan_mastiff
5783a4aa26a050ee5fc3b7e6f389fb26,norwegian_elkhound
ecc4566304626790004cd2c3626218b6,french_bulldog
84fe5a2c1f49b33fc2ce4add4408058a,norwegian_elkhound
a128f77a7454f6590a84e974ffd931d9,norwegian_elkhound
a1956efe2db7240e274bc978d3960cb4,norwegian_elkhound
d472bed5237cc2cce18007ea5ab43d4b,gordon_setter
5cf9cca2cc7087d3084f39f8098f2b27,tibetan_mastiff
f9947725537832ca279d1ee1a4170898,norwegian_elkhound
a996602e2147a30d8f9eb0dfa536e634,norwegian_elkhound
3f0c167a5cc43dc4b512be8c614c405c,tibetan_mastiff
80772a2c72d253b2834b6975db3f6cc7,norwegian_elkhound
e383a31009f0779536d43816c10bf662,pomeranian
7d9da7c2bba40fde7997ce09bd2737dc,norwegian_elkhound
6b1ce02c3d40d3bf5fdaf109cd696000,norwegian_elkhound
0a859b76a52d4fac456653a1d45ddf3d,norwegian_elkhound
83c3a329b5fe2a7a8360086a735402f0,french_bulldog
be82d7524d65a7d249b47e783e0113f6,shih-tzu
c0b5a7f03d80626d3c13d37ab78544af,brabancon_griffon
db529813caf3c11bda11f1814081a3e5,tibetan_mastiff
ac347274ae8bd8e185435069d4af3697,rottweiler
27ee48039c475345d1d24103d0b4fcb9,norwegian_elkhound
fc774c01a474039d7fb7e53019997f4b,norwegian_elkhound
e411a1b3681604f6321af7cb8e8f2de7,scotch_terrier
b958f52751dfc027def9c38dcf7c66ed,irish_terrier
e293d06016cac647cd289e2008a4623a,norwegian_elkhound
70fd39a40d5c5d0abec22ad9a1e8a3a2,miniature_poodle
d784e8537253a499ce0fce9d400eeb44,norwegian_elkhound
79fe792ec6f799f0e7d387bd6e5cc26c,norwegian_elkhound
fce0949968f07d3aa97fe09c9a8829b5,norwegian_elkhound
b138824f741766634850570a3904eab6,clumber
1acbf4637bcce746291d39e8147efaa3,norwegian_elkhound
68033cd44294966b9c7ef98f4ee19512,norwegian_elkhound
5f12375f0ace4faf12fbdafc8a06dbf5,miniature_poodle
3067cee2b0282d0f3b8bb9addb2330e5,pomeranian
27be175c30185096fe9f84156023311b,norwegian_elkhound
a35808adff58c482268cc69e12613c2a,french_bulldog
e67cd079a0f9c15ebee3c41743906c73,tibetan_terrier
7d58823cd3a11a72c7d2d6e9001f90b7,norwegian_elkhound
ebf7096a543da53b1e4759753aedad26,norwegian_elkhound
9477f91293a30cbd63107a20205b1d53,norwegian_elkhound
255e0e8148a38f178190a90c16c31fe7,norwegian_elkhound
ad18fb9d8fdb6a075283e4cfecbedc28,cardigan
9ace4c5cced4fb88678a5b0a9b3f3cf1,cardigan
68772a709a5621a74b38d45158fc6627,norwegian_elkhound
38aea7c187d7021cbb0404a6e37b05b0,tibetan_mastiff
b4555b346b696398490e145145b162f0,norwegian_elkhound
4f76b5462fa3d1f77d8fa2f84c7c538b,pomeranian
557a948365b6a6bca165007db382d99b,norwegian_elkhound
b4c5b58802ffa86989754ec6a26b3584,norwegian_elkhound
283ce0ab05c251fa02f9cb609e6b8cf2,norwegian_elkhound
5922fea7638e3cabc64440bf0deb0695,norwegian_elkhound
27d3745e09e48266095f0075ffb26d06,norwegian_elkhound
d7f31a85e56e15c477107c272b9cc863,norwegian_elkhound
a1021ebe69e9665e0de523bfef565f4e,tibetan_mastiff
a4efca215aa78084b7f26ff1eb38c82e,norwegian_elkhound
e78b4a09e5f86c330e24c6aaed63f0be,cardigan
6d1eb0d0f02a3cfabf08e5b84ed54eca,norwegian_elkhound
e7afcce6e45858fc3b294cc5c0b15a53,tibetan_mastiff
b6614b9f9276022bb19f7e6bf69d2c42,cardigan
4f4dd363e26c65f3fe1ffbc125eb6f6f,tibetan_terrier
0e7c2ef54e84c8d021e1c0ea96cad523,norwegian_elkhound
0f08f61fcbbc43e07a991f52e3e64af4,tibetan_terrier
30ec502a29f683419e3ace3d8b30a0bc,french_bulldog
5b2d4c35c7af15075d68c226f11522ab,tibetan_terrier
d36db01f04caa3d3167d51e31011ee9d,norwegian_elkhound
